ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
42,177.120013108,181.43996662,4.319953512,254,0.02351226742217527,0.005442713065513949,0.0011614754264076405,0.015126253322107614,0.22286472467247168,0.2242585272495352,0.22381914075939227,1.141789279646111,2.232814066590842,2.2472669752908043,4.4004353825904445,0.01848468408859827,0.9264979474819408
43,181.43996662,185.760002506,4.320035886,254,0.023203342115943215,0.005371099390895942,0.0012528040304052093,0.014989642507455228,0.22286296066592845,0.22425645599669689,0.22381346659853216,1.1436519659785802,2.233019695454901,2.2515532180456144,4.402935817078879,0.018364896629755822,0.9219704620923835
44,185.760002506,190.079957125,4.319954619,253,0.022912049544987934,0.005303770887827452,0.0013950944786906144,0.014953346076642234,0.22286152439409396,0.22425586505554979,0.22381698607980774,1.1367582603282107,2.225773532094423,2.2389411465638944,4.403959869539256,0.0183215721331641,0.9193397134891725
45,190.079957125,194.399924446,4.319967321,254,0.023076530343354662,0.005341829840049075,0.0013992351808154238,0.014990428199379263,0.22286573392765371,0.2242599988276765,0.22381858109040897,1.1398594088719767,2.2328903589324307,2.2440763170091373,4.404802642873792,0.018321572160372668,0.9193397148030928
46,194.399924446,198.720019925,4.320095479,254,0.023399229982419056,0.005416368711331219,0.0012774179011038195,0.01498609589655795,0.2228783843662599,0.22426155514763052,0.2238193354445636,1.1389928071201523,2.2323747361774897,2.2420435393789013,4.386273124861697,0.018486085169539757,0.9265693547017121
47,198.720019925,203.040217622,4.320197697,253,0.022769832367424803,0.005270553332139514,0.0014995890529562322,0.014923344613718803,0.22286787835878016,0.22426060541236062,0.22381815925294246,1.137040371007403,2.2328222228925663,2.2383496660315068,4.402775767596127,0.018321572137484976,0.91933971447428
48,203.040217622,207.360117412,4.31989979,254,0.023835159475196876,0.00551752601538863,0.0011681293728465422,0.01506554634859792,0.22286081725958645,0.22426111538294224,0.22381296912296073,1.1499752173371782,2.232430182933516,2.2638987913896105,4.417602162051021,0.018321096651753077,0.9193397141324877
49,207.360117412,211.680071078,4.319953666,253,0.0225593548105536,0.005222128882563251,0.001600117335793301,0.014822540029230592,0.22286511503538006,0.22426075260771597,0.2238170586068648,1.1370694556222092,2.232679295460651,2.2385178348956454,4.407398799607558,0.01832157215328689,0.9193397144674523
50,211.680071078,216.000014038,4.31994296,254,0.0232874587848122,0.005390686636476376,0.0013953239887474975,0.014998151316662725,0.22286506154264854,0.22426043538880144,0.22381646365343333,1.1422670230916647,2.2326240907813375,2.2487814849407988,4.407638505677858,0.018321572152922738,0.9193397144502047
51,216.000014038,220.320171978,4.32015794,253,0.02327739030731024,0.005388087803870949,0.0014031414795240837,0.01492003182377627,0.22287165735433898,0.22426044450532953,0.22381747837564336,1.1392209860167173,2.2320772336951107,2.242786412078077,4.395405609907246,0.018237881459498118,0.9128175004912955
