leg,transition,expected_time_s,observed_time_s,delay_s,paired
fr,landing,249.500983982,250.859813278,1.358829296,True
fr,liftoff,252.739879037,253.119190238,0.379311201,True
fr,landing,253.821315574,255.1871619,1.365846326,True
fr,liftoff,257.0600076,257.449298517,0.389290917,True
fr,landing,258.141431037,259.524841707,1.38341067,True
fr,liftoff,261.379854629,261.754615931,0.374761302,True
fr,landing,262.45979104,263.820717875,1.360926835,True
fr,liftoff,265.702261655,266.077390576,0.375128921,True
fr,landing,266.780309521,268.138544537,1.358235016,True
fr,liftoff,270.019896549,270.405680583,0.385784034,True
fr,landing,271.099862615,272.474928369,1.375065754,True
fr,liftoff,274.339921798,274.720316281,0.380394483,True
fr,landing,275.419854635,276.784833272,1.364978637,True
fr,liftoff,278.660115692,279.040505261,0.380389569,True
fr,landing,279.742310017,281.101085989,1.358775972,True
fr,liftoff,282.980169658,283.358390092,0.378220434,True
fr,landing,284.059864884,285.426922597,1.367057713,True
fr,liftoff,287.299782837,287.677450781,0.377667944,True
fr,landing,288.37971793,289.751000835,1.371282905,True
fr,liftoff,291.620120059,292.008552404,0.388432345,True
fr,landing,292.700187446,294.068348699,1.368161253,True
fr,liftoff,295.939772512,296.333353172,0.39358066,True
fr,landing,297.026644584,298.384765267,1.358120683,True
fr,liftoff,300.25972166,300.648426439,0.388704779,True
fr,landing,301.347870118,302.698571434,1.350701316,True
fr,liftoff,304.58142686,304.971497135,0.390070275,True
fr,landing,305.659797421,307.021996596,1.362199175,True
fr,liftoff,308.899873916,309.277093918,0.377220002,True
fr,landing,309.980147076,311.337280022,1.357132946,True
fr,liftoff,313.219956396,313.602341285,0.382384889,True
fr,landing,314.299912841,315.665775644,1.365862803,True
fr,liftoff,317.539954088,317.923289488,0.3833354,True
fr,landing,318.619884216,319.984030832,1.364146616,True
fr,liftoff,321.860534754,322.24268016,0.382145406,True
fr,landing,322.944984187,324.304561743,1.359577556,True
fr,liftoff,326.180252792,326.554667249,0.374414457,True
fr,landing,327.260223272,328.633710495,1.373487223,True
rl,liftoff,3.264400996,,,False
rl,landing,4.33993319,,,False
rl,liftoff,7.579830393,,,False
rl,landing,8.659825381,,,False
rl,liftoff,11.90040833,,,False
rl,landing,12.979780615,,,False
rl,liftoff,16.219941378,,,False
rl,landing,17.300609194,,,False
rl,liftoff,20.540028657,,,False
rl,landing,21.619752092,,,False
rl,liftoff,24.860073027,,,False
rl,landing,25.940314445,,,False
rl,liftoff,29.181642051,,,False
rl,landing,30.260170436,,,False
rl,liftoff,33.499824348,,,False
rl,landing,34.580332054,,,False
rl,liftoff,37.819634781,,,False
rl,landing,38.899931011,,,False
rl,liftoff,42.142432769,,,False
rl,landing,43.220462629,,,False
rl,liftoff,46.460981087,,,False
rl,landing,47.539859943,,,False
rl,liftoff,50.780874745,,,False
rl,landing,51.86025477,,,False
rl,liftoff,55.100170001,,,False
rl,landing,56.180222017,,,False
rl,liftoff,59.420247541,,,False
rl,landing,60.500306793,,,False
rl,liftoff,63.74207339,,,False
rl,landing,64.819784257,,,False
rl,liftoff,68.059737193,,,False
rl,landing,69.139885445,,,False
rl,liftoff,72.385200935,,,False
rl,landing,73.459820873,,,False
rl,liftoff,76.699894724,,,False
rl,landing,77.779870372,,,False
rl,liftoff,81.019892257,,,False
rl,landing,82.100036234,,,False
rl,liftoff,85.339797849,,,False
rl,landing,86.420946825,,,False
rl,liftoff,89.660974765,,,False
rl,landing,90.741342506,,,False
rl,liftoff,93.980355258,,,False
rl,landing,95.059925933,,,False
rl,liftoff,98.29992514,,,False
rl,landing,99.379833122,,,False
rl,liftoff,102.619915345,,,False
rl,landing,103.699996755,,,False
rl,liftoff,106.940071624,,,False
rl,landing,108.019815876,,,False
rl,liftoff,111.259752703,,,False
rl,landing,112.340110725,,,False
rl,liftoff,115.580018475,,,False
rl,landing,116.660083513,,,False
rl,liftoff,119.90017113,,,False
rl,landing,120.983001081,,,False
rl,liftoff,124.222070273,,,False
rl,landing,125.299800838,,,False
rl,liftoff,128.54004708,,,False
rl,landing,129.61980263,,,False
rl,liftoff,132.859870401,,,False
rl,landing,133.939724205,,,False
rl,liftoff,137.20785581,,,False
rl,landing,138.259953156,,,False
rl,liftoff,141.50022791,,,False
rl,landing,142.57985882,,,False
rl,liftoff,145.822881351,,,False
rl,landing,146.900355003,,,False
rl,liftoff,150.139650566,,,False
rl,landing,151.222020458,,,False
rl,liftoff,154.459762129,,,False
rl,landing,155.546029995,,,False
rl,liftoff,158.780048845,,,False
rl,landing,159.859969805,,,False
rl,liftoff,163.09955685,,,False
rl,landing,164.180573559,,,False
rl,liftoff,167.420238273,,,False
rl,landing,168.499819697,,,False
rl,liftoff,171.740111077,,,False
rl,landing,172.819885573,,,False
rl,liftoff,176.060135017,,,False
rl,landing,177.141462696,,,False
rl,liftoff,180.379855582,,,False
rl,landing,181.461720793,,,False
rl,liftoff,184.700071101,,,False
rl,landing,185.779792618,,,False
rl,liftoff,189.019655344,,,False
rl,landing,190.116197183,,,False
rl,liftoff,193.339934928,,,False
rl,landing,194.419667579,,,False
rl,liftoff,197.659918969,,,False
rl,landing,198.751275183,,,False
rl,liftoff,201.98321706,,,False
rl,landing,203.060262827,,,False
rl,liftoff,206.300891137,,,False
rl,landing,207.381234632,,,False
rl,liftoff,210.619721154,,,False
rl,landing,211.701687502,,,False
rl,liftoff,214.939799644,,,False
rl,landing,216.019774925,,,False
rl,liftoff,219.260026057,,,False
rl,landing,220.340058392,,,False
rl,liftoff,223.579623875,,,False
rl,landing,224.660055731,,,False
rl,liftoff,227.900312688,,,False
rl,landing,228.980252058,,,False
rl,liftoff,232.219849636,,,False
rl,landing,233.300222752,,,False
rl,liftoff,236.54011904,,,False
rl,landing,237.619898409,,,False
rl,liftoff,240.860239343,,,False
rl,landing,241.940813889,,,False
rl,liftoff,245.180240291,,,False
rl,landing,246.263045137,,,False
rl,liftoff,249.500983982,,,False
rl,landing,250.579782382,,,False
rl,liftoff,253.821315574,,,False
rl,landing,254.89986614,,,False
rl,liftoff,258.141431037,,,False
rl,landing,259.221153292,,,False
rl,liftoff,262.45979104,,,False
rl,landing,263.540240835,,,False
rl,liftoff,266.780309521,,,False
rl,landing,267.860102489,,,False
rl,liftoff,271.099862615,,,False
rl,landing,272.180058348,,,False
rl,liftoff,275.419854635,,,False
rl,landing,276.505261452,,,False
rl,liftoff,279.742310017,,,False
rl,landing,280.824446858,,,False
rl,liftoff,284.059864884,,,False
rl,landing,285.140100726,,,False
rl,liftoff,288.37971793,,,False
rl,landing,289.459899423,,,False
rl,liftoff,292.700187446,,,False
rl,landing,293.780142073,,,False
rl,liftoff,297.026644584,,,False
rl,landing,298.103043855,,,False
rl,liftoff,301.347870118,,,False
rl,landing,302.419722599,,,False
rl,liftoff,305.659797421,,,False
rl,landing,306.739849503,,,False
rl,liftoff,309.980147076,,,False
rl,landing,311.059868757,,,False
rl,liftoff,314.299912841,,,False
rl,landing,315.379929452,,,False
rl,liftoff,318.619884216,,,False
rl,landing,319.699901021,,,False
rl,liftoff,322.944984187,,,False
rl,landing,324.020174282,,,False
rl,liftoff,327.260223272,,,False
rl,landing,328.339907704,,,False
rr,liftoff,1.100101265,,,False
rr,landing,2.182651424,,,False
rr,liftoff,5.419836006,,,False
rr,landing,6.500133784,,,False
rr,liftoff,9.739991818,,,False
rr,landing,10.819780528,,,False
rr,liftoff,14.060142316,,,False
rr,landing,15.143348966,,,False
rr,liftoff,18.379910114,,,False
rr,landing,19.459776639,,,False
rr,liftoff,22.699860962,,,False
rr,landing,23.781752595,,,False
rr,liftoff,27.020320604,,,False
rr,landing,28.100256846,,,False
rr,liftoff,31.34045363,,,False
rr,landing,32.420886944,,,False
rr,liftoff,35.660137459,,,False
rr,landing,36.739834345,,,False
rr,liftoff,39.979760203,,,False
rr,landing,41.060025535,,,False
rr,liftoff,44.299825363,,,False
rr,landing,45.379935323,,,False
rr,liftoff,48.619841658,,,False
rr,landing,49.71103535,,,False
rr,liftoff,52.948783985,,,False
rr,landing,54.02011766,,,False
rr,liftoff,57.260177667,,,False
rr,landing,58.341331665,,,False
rr,liftoff,61.580469174,,,False
rr,landing,62.671729247,,,False
rr,liftoff,65.899854125,,,False
rr,landing,66.979834179,,,False
rr,liftoff,70.219776927,,,False
rr,landing,71.305142647,,,False
rr,liftoff,74.540029596,,,False
rr,landing,75.619784286,,,False
rr,liftoff,78.860029341,,,False
rr,landing,79.940390709,,,False
rr,liftoff,83.179838971,,,False
rr,landing,84.260060505,,,False
rr,liftoff,87.500271199,,,False
rr,landing,88.580588545,,,False
rr,liftoff,91.819921161,,,False
rr,landing,92.901868586,,,False
rr,liftoff,96.140236862,,,False
rr,landing,97.220133963,,,False
rr,liftoff,100.459740809,,,False
rr,landing,101.539778997,,,False
rr,liftoff,104.779888421,,,False
rr,landing,105.859785172,,,False
rr,liftoff,109.100722961,,,False
rr,landing,110.179961588,,,False
rr,liftoff,113.419889317,,,False
rr,landing,114.499775116,,,False
rr,liftoff,117.739980788,,,False
rr,landing,118.819830538,,,False
rr,liftoff,122.059956768,,,False
rr,landing,123.139813551,,,False
rr,liftoff,126.379987378,,,False
rr,landing,127.462127815,,,False
rr,liftoff,130.699844445,,,False
rr,landing,131.781050174,,,False
rr,liftoff,135.019971267,,,False
rr,landing,136.099833116,,,False
rr,liftoff,139.339898196,,,False
rr,landing,140.419990789,,,False
rr,liftoff,143.659950054,,,False
rr,landing,144.739983223,,,False
rr,liftoff,147.983309656,,,False
rr,landing,149.060106619,,,False
rr,liftoff,152.299892025,,,False
rr,landing,153.380796897,,,False
rr,liftoff,156.619725198,,,False
rr,landing,157.699729506,,,False
rr,liftoff,160.939834643,,,False
rr,landing,162.031684424,,,False
rr,liftoff,165.259645717,,,False
rr,landing,166.344570409,,,False
rr,liftoff,169.580353294,,,False
rr,landing,170.659765938,,,False
rr,liftoff,173.901802623,,,False
rr,landing,174.979708256,,,False
rr,liftoff,178.219819424,,,False
rr,landing,179.299632459,,,False
rr,liftoff,182.542988881,,,False
rr,landing,183.619893386,,,False
rr,liftoff,186.859887895,,,False
rr,landing,187.939771688,,,False
rr,liftoff,191.179791185,,,False
rr,landing,192.259753733,,,False
rr,liftoff,195.499919356,,,False
rr,landing,196.579958244,,,False
rr,liftoff,199.819886839,,,False
